user_id,age,gender,bmi,active_hours,workout_hours,workout_type,calories_burnt
310,34.0,Male,24.34104942609991,7.3187719736629155,0.7724652894536334,Cardio,1629.7807495180175
311,48.0,Male,22.51729213033255,10.10192228658439,0.8414956766574725,Strength,1903.664285293259
312,27.0,Male,26.081284937405808,4.63125370490898,0.0,None,1223.938219864956
313,43.0,Female,25.998298228809336,11.492953507911475,1.2369620277586189,Strength,2156.6707386309645
314,34.0,Female,32.899114309206304,6.858100977988325,0.49143272128035975,None,1514.8012408908958
315,26.0,Male,24.642454999629454,7.06822173539328,0.0,None,1453.2467235356226
316,29.0,Male,24.71460283282675,7.323554693929505,0.0,None,1479.501497721218
317,51.0,Male,21.014526770110066,8.240368666759656,0.0,None,1534.1821343770662
318,53.0,Male,24.32828194225426,10.479547551420472,1.5616403833275154,Strength,2103.565651230093
319,64.0,Female,17.39499281457049,8.391251467405958,0.0,None,1513.0750748863006
320,49.0,Female,27.940125441976846,9.044521830439953,0.0,None,1683.8534374637638
321,31.0,Male,25.131619721354514,7.7206410718026115,0.5592428670572065,None,1523.3803043938065
322,53.0,Male,21.647233808692732,9.434554649968392,1.4495993128142115,None,1659.9278030837665
323,21.0,Female,26.057093151959172,7.706352674338041,0.0,None,1531.2061989533959
324,39.0,Male,25.402056739375944,8.368672042596947,0.0,None,1590.887771653454
325,50.0,Female,26.942341561054384,6.773576476401955,1.9855515519417601,None,1446.7810632507392
326,46.0,Male,27.506858346581353,7.01767738088523,2.496600140290094,Cardio,1976.1563496123551
327,49.0,Female,29.518334556407375,9.612167817181623,0.0,None,1756.400127282236
328,36.0,Male,20.758051314348037,9.158048737221964,2.1002041110604317,Mixed,2043.4262090777634
329,49.0,Male,27.770112441360162,8.216479738936249,-0.12274662025372396,Strength,1574.7997742564817
330,21.0,Male,25.512527128850003,6.018016216083534,0.0,None,1356.9268928968536
331,33.0,Male,20.363718960972637,11.6329945489392,0.9620268017267141,Mixed,2059.3420048489893
332,61.0,Male,32.94633758656092,11.069702406030551,1.0695321896618302,Strength,2150.34005440103
333,48.0,Male,26.91236605204162,8.569148016614314,3.077647881009937,Mixed,2241.568038383835
334,31.0,Male,19.387417451129195,7.162926441566148,1.4945659378347498,Mixed,1709.0800062348567
335,36.0,Male,18.219622326713047,4.200862803938056,-0.35609657879607903,None,1102.282503660936
336,53.0,Female,32.047036922672376,7.550132144466668,1.064065234698316,Strength,1788.2966306130538
337,62.0,Female,24.596635069302103,7.4512189541556975,0.13601197287444378,Mixed,1518.2906406834795
338,41.0,Female,27.7598183224736,9.41334798321376,0.0,None,1718.932981546112
339,57.0,Female,26.224633614195536,5.44402765130895,2.6817216996119644,Mixed,1842.9934411952431
340,20.0,Female,25.60280913434661,5.724194840963648,-0.21085375155462427,Mixed,1286.276825128906
341,23.0,Female,26.064554641708376,7.85371663951834,1.3184690237443122,None,1546.0172103689179
342,38.0,Male,22.364178652652278,8.20398783317136,-1.0772120088467294,Strength,1328.5981680743128
343,20.0,Male,26.595270011307672,9.051990865062788,2.7376134329966115,None,1671.1517866193553
344,24.0,Female,28.68951154273354,5.815081252056941,0.0,None,1368.4032406330296
345,31.0,Female,28.633780125860874,6.310404980060469,2.9704690562606,Strength,2011.4721105167757
346,48.0,Male,31.406451956875888,6.146555516296759,1.5467116699349255,Cardio,1738.06240518542
347,32.0,Male,27.525426723938153,11.541635911950827,2.287938654818576,Mixed,2387.0055893981794
348,51.0,Female,27.738547533464523,9.357688961884545,2.1378210259682446,Mixed,2140.7185767167484
349,30.0,Female,29.59480897440408,9.60655110068829,0.0,None,1756.6031998128697
350,50.0,Female,29.241193746587836,9.665301275083074,0.0,None,1758.9420649741855
351,45.0,Male,19.299777877296222,6.583383072013472,1.0168378479335103,Cardio,1554.7036555610114
352,31.0,Male,21.582627054278074,4.584440557718807,0.0,None,1174.2703263146614
353,45.0,Male,32.6842291661232,9.872915577245616,0.9004503761294037,None,1814.1338493857936
354,40.0,Female,25.95456356017237,9.479903141822158,1.138622204063151,Mixed,1935.2603905965698
355,33.0,Male,27.858003193080062,10.238140285951093,-0.7945304349998632,Strength,1643.4879735259374
356,18.0,Male,22.37459749708489,5.341481436518539,0.10634168923098009,Cardio,1279.1624564688989
357,55.0,Female,18.990945823222393,6.108368497094805,1.949080868585735,None,1300.7463079417043
358,50.0,Female,22.607097850570415,7.994600272254842,2.547685295717116,None,1525.5310057311883
359,51.0,Male,25.389080877245917,4.677390396621503,1.382626297314642,Mixed,1498.1551078975376
360,45.0,Male,19.68655645116315,4.2937299531448545,2.2329037608918254,None,1126.238559826117
361,40.0,Female,25.927688005378144,9.049502099631713,0.8458888083332708,None,1664.2270900169528
362,44.0,Male,23.970817573823485,7.565342131670369,0.0,None,1496.2423889052716
363,52.0,Male,29.69173914381489,6.69518676766023,1.9364863154934675,Cardio,1853.7333313028655
364,56.0,Female,24.943181132938133,10.206953153900725,1.5420644214398564,Strength,2078.540011007425
365,39.0,Male,27.909803885058345,10.46317844192462,1.6821957647102033,Strength,2161.855035985086
366,44.0,Female,26.751115075115553,10.911541269588307,0.0,None,1858.6652777099862
367,53.0,Female,21.662931919689967,8.246910781682661,1.385453222250884,Cardio,1818.4110418153425
368,30.0,Female,24.553796772537947,4.851771101684356,2.2158111922361456,Strength,1673.8773163410444
369,55.0,Male,28.44744357771425,3.9706285924787776,1.0509575492018615,Strength,1391.7288048653927
370,33.0,Female,21.33073233188965,5.866528781185782,1.0165115151210282,None,1299.9602014374746
371,49.0,Female,27.77656018756852,10.903098349899864,1.929506520098078,None,1868.0754368656717
372,38.0,Male,22.25037437273217,6.545503285838933,2.4415402490172573,Mixed,1865.3621221146666
373,48.0,Male,19.446083002436247,9.78434883443016,2.1675795308447507,None,1672.8957134673783
374,37.0,Male,21.597895471986554,6.787109313276408,0.0,None,1394.6898860475064
375,35.0,Female,24.94211934684648,6.6731262399579565,0.9706050948297387,Mixed,1610.8548364302083
376,29.0,Female,19.80882491273178,6.46389936621878,0.45024161876682167,Strength,1434.52650950256
377,47.0,Female,19.648512118847783,10.003859122469137,1.3744694621705993,Strength,1971.7649258695112
378,37.0,Female,16.744342193044154,9.265119984234214,0.13438279671798425,Cardio,1620.83197969746
379,26.0,Male,23.033703388258676,6.837869147647717,0.0,None,1414.1239486473585
380,29.0,Female,31.395106697629114,8.37728936792766,0.0,None,1651.680003769057
381,24.0,Female,21.290406123873595,11.7243678283933,3.529361393642409,Cardio,2591.2131228065477
382,34.0,Female,20.359022960004722,10.3134428509635,0.0,None,1734.9345146963974
383,21.0,Female,14.943947081436692,6.7351772341723315,1.925279015749293,None,1322.9571942316002
384,60.0,Male,20.57278351230761,3.6602727068446494,1.3693862930497684,Cardio,1345.6323644174947
385,54.0,Male,22.567635277369344,6.0462106056668,1.364587799618772,Mixed,1603.2149732641278
386,54.0,Male,26.208687218192765,8.677210880484571,0.31003861632394525,Mixed,1691.8156834951737
387,49.0,Male,24.2564961694821,8.0061117157978,1.1514745365833767,Cardio,1773.4710405912763
388,53.0,Female,27.719431178195656,5.961361031009551,1.3063509095458803,Strength,1634.6005967920876
389,25.0,Male,27.387173715143742,6.095744546634596,0.0,None,1383.446191814897
390,37.0,Female,25.50487219485212,7.766858642808859,0.5014344487341489,Mixed,1632.0214759762368
391,23.0,Male,28.724268746078938,8.1379642855384,2.7248342798031726,None,1601.0391160146294
392,42.0,Male,25.7860948372366,7.399067016336789,0.0,None,1497.767650006045
393,38.0,Female,21.279935069198068,6.22336755025424,2.611633406513124,None,1335.1361057174047
394,46.0,Female,27.208904415165613,5.481574138110783,2.22402956426944,Mixed,1765.0523708166224
395,37.0,Female,18.356538446077195,8.715992207972066,-1.8085396338277746,Mixed,1916.8725320235335
396,58.0,Male,24.184258131669225,7.556762298003833,2.241537937866881,Cardio,1945.8263986904517
397,64.0,Female,23.36451031297431,5.830160916058539,1.193409391364282,None,1316.6611947355968
398,48.0,Male,16.775838044188745,10.681051942570612,1.7452549545894005,Cardio,2084.9145656168284
399,31.0,Female,30.988895801181027,6.865782827529993,0.0,None,1496.4672407648095
400,57.0,Male,25.383354972821316,7.479513681549062,2.4669206552772702,None,1501.7849178831193
401,58.0,Female,28.373674890894524,9.035433143338972,0.0,None,1687.2800632428425
402,57.0,Male,22.317490441170115,8.856033553588569,2.5272503231565366,Mixed,2114.2283244018654
403,61.0,Male,25.228276546469548,5.901110363841466,-0.5995866942274888,Cardio,1462.3111406943399
404,49.0,Male,23.241965600142777,10.772894280150314,0.0,None,1809.7090840164592
405,54.0,Female,27.03891999233137,8.44498348107691,1.5448734351772646,Strength,1923.8622350664577
406,26.0,Female,17.072129933814125,9.798960935421166,0.0,None,1650.6173928802577
407,40.0,Female,17.940703486997098,7.621130596654647,0.0,None,1441.5200945354359
408,46.0,Female,28.695853088039204,10.552185537516207,1.0090494845952012,Cardio,2043.986981551053
409,37.0,Male,14.247275829762568,6.62026358784242,0.5808756239072713,Mixed,1420.6742418633219
410,31.0,Female,16.07537026530337,7.158709425575667,2.18998353382306,Cardio,1814.6213519752127
411,55.0,Female,21.098983062913156,9.655701924232451,0.8972116035475227,None,1676.5600230523767
412,50.0,Female,,5.441905806081056,2.9848566256166027,Mixed,1820.6658993012275
413,59.0,Male,30.74026906413932,5.519735717428723,0.7717530794621513,None,1359.3762623842654
414,29.0,Female,23.69197989664823,7.814737078945417,2.0953365635528436,None,1518.393506861024
415,18.0,Female,21.124353067563284,11.506190491722178,0.720431504702565,None,1861.8625798478506
416,39.0,Male,23.956400142351637,10.539054580743977,1.311795005667197,Strength,2055.8284606313537
417,59.0,Male,27.742379866486885,8.582190644165,1.066736367064869,Cardio,1848.9901364943428
418,59.0,Male,18.590558305234364,4.875748315182657,1.2020097605765614,None,1173.4804145706094
419,61.0,Male,23.906568448010518,6.918653379640574,1.9750596464997991,Strength,1825.9429517441222
420,59.0,Male,29.714597578112382,4.423272911291169,1.8933604682692837,Mixed,1618.1453605640975
421,61.0,Male,25.38450704254599,8.77532002796055,1.0880805912922356,Cardio,1848.993191479962
422,59.0,Male,21.9866892319085,6.984230131288141,0.0,None,1418.289905447899
423,52.0,Female,25.164276773609856,8.768483812811086,0.0,None,1628.4911490172071
424,36.0,Female,26.67484852088749,8.3928135720867,1.0087729225943949,Strength,1807.7844269364239
425,54.0,Male,26.86146005032845,8.12289527366568,0.7165023088769333,None,1580.9041278698523
426,21.0,Female,20.80665162686561,8.141342882868857,0.0,None,1522.2008045555417
427,20.0,Female,26.48658334119181,6.4890018395109,0.8678999866583792,Cardio,1587.346014694684
428,26.0,Male,21.289946080772634,9.892360546624733,0.2099319870538301,Strength,1744.1219128809657
429,54.0,Male,22.399784538636986,10.053124059374476,1.9673555641789526,Mixed,2122.7813641596076
430,29.0,Female,28.292944241828362,11.596241471194107,0.0,None,1942.5535895376943
431,42.0,Female,29.828736359586937,6.425228394737115,1.2248348077310942,Mixed,1685.7771646157998
432,62.0,Female,18.27777144215426,7.532711713400629,0.0,None,1436.0488857616056
433,31.0,Male,27.05274643798612,6.086749274575504,1.4139950029074237,Cardio,1662.0013924188963
434,49.0,Female,22.096160892324566,5.534368806061913,0.0,None,1274.398489529437
435,18.0,Female,25.1029332465268,5.552430355516236,1.1414824802445063,Strength,1534.5688640657927
436,53.0,Male,24.39528426414661,8.871442065409331,2.8078417450193243,None,1631.0970491823991
437,45.0,Female,21.795633327428913,7.045346451531267,2.2299043886941092,Cardio,1868.4718561662378
438,26.0,Male,23.408740922561634,7.929539796652742,0.0,None,1527.0413888908906
439,20.0,Male,20.498888935577053,7.551879621484779,1.735956454426226,None,1460.1768515042484
440,51.0,Female,23.764784561662886,3.454718541059833,0.0,None,1083.119699722612
441,56.0,Male,29.004462056458415,9.268595428375784,1.5589841901192942,Cardio,2028.7010014260213
442,49.0,Male,26.901517118930947,12.961684169548652,0.0,None,2065.183588144175
443,42.0,Male,19.18188671363947,10.59345268383752,1.788136558060946,Strength,2108.791447132336
444,22.0,Male,30.730878633491763,8.851156169767304,4.100828232910644,Strength,2512.5900498937767
445,60.0,Female,26.455046028585944,8.70192701204286,0.0,None,1634.7431614901457
446,57.0,Male,23.00696956459052,5.084277967128565,3.150146828157358,Mixed,1868.5268579902333
447,43.0,Male,21.552670783322107,8.39537977442086,-0.3137553490698042,None,1555.064685275307
448,56.0,Male,24.16794337744518,8.099019289209721,0.0,None,1551.5813626954239
449,49.0,Female,24.637830988384565,6.282867144133315,0.48200951277182713,Cardio,1471.0669268515426
450,27.0,Female,25.7853510459651,6.0215349826081885,2.09389904167854,Mixed,1778.7868170561778
451,46.0,Female,22.188250096727337,8.263905239887986,0.0,None,1548.2730249560718
452,38.0,Female,25.591205697314237,9.124401652373987,2.918154450105725,Mixed,2251.9831122316864
453,30.0,Male,27.94607241737909,11.467116668376137,1.521556868448118,None,1926.1723910114047
454,31.0,Female,25.46491120501932,8.862644645658936,4.31869447831602,None,1640.9135766160869
455,56.0,Male,22.848972935333954,8.711382266171753,-0.2939301568610604,Mixed,1540.8419245983027
456,48.0,Male,21.496610927322383,9.013715082778907,0.0,None,1616.3376175511144
457,60.0,Male,29.255310420336915,5.973632619839911,0.0,None,1389.9163661873604
458,31.0,Male,31.526729617298717,5.240198259802197,1.4212438145360908,Mixed,1623.535885060425
459,18.0,Male,24.992068168158934,8.092498977457442,0.0,None,1559.1705794273335
460,51.0,Male,28.42880735365905,7.269960772411975,0.0,None,1511.284150777788
461,30.0,Male,20.219287343962485,7.995312256249242,1.0901208835851128,Cardio,1719.7482757815717
462,47.0,Female,28.940766474489998,7.794888002074871,1.5726413698225108,Mixed,1883.4247389168893
463,54.0,Male,25.342370165746495,10.70484260200664,0.9169821650650601,Strength,2007.304394871141
464,39.0,Male,29.629314451287293,9.336182391832311,0.15532700198799332,Cardio,1760.976784093703
465,32.0,Female,31.03334807678263,5.002124291949766,1.2817384106914915,Mixed,1566.8935921011011
466,57.0,Female,26.4778651433453,4.115413681727462,2.0955775107100187,None,1176.3200196061991
467,41.0,Male,29.154060964647176,6.746734193505593,0.0,None,1466.214028997031
468,35.0,Male,20.078087404823712,6.806490815034259,0.0,None,1381.4299555516632
469,29.0,Female,26.510586182918267,8.356968259095455,1.6692028584987724,Cardio,1934.6432594384828
470,40.0,Female,26.140433583932694,8.59286398083379,0.0,None,1620.690733922706
471,30.0,Female,32.65526719188831,12.32446035044047,1.5950344549891216,Mixed,2378.0055979607546
472,30.0,Female,23.196149208109738,7.030310880054326,2.52874564168124,Mixed,1940.7417084227777
473,33.0,Female,20.60873516071033,7.30346389175181,0.9391254425272333,Cardio,1624.258829287731
474,48.0,Male,21.507574736157594,8.180960857265934,2.826621225755523,Strength,2098.496078239274
475,50.0,Male,27.69349936955888,6.096331364400206,-0.05643424678579989,None,1386.5681301356094
476,31.0,Male,29.836640795547947,11.360452626576821,1.5575213571839677,None,1934.4116706131615
477,18.0,Female,27.086321293799507,6.490335464366536,2.5173825713713436,Strength,1923.3732736489176
478,21.0,Female,23.83538625209881,8.6156370647827,0.6586947559838701,Strength,1731.656520196032
479,55.0,Male,27.98345103006463,9.058417253957533,0.0,None,1685.6762356963995
480,45.0,Female,26.452062075749758,8.167603241115737,1.746098749775706,Strength,1930.5006948242126
481,26.0,Female,17.11710307603868,4.471277095194778,1.6423701027778197,Strength,1446.7727608354285
482,38.0,Male,20.82278150844705,8.944220178723537,2.6427336764074427,Cardio,2131.1965682383125
483,35.0,Male,29.32806302031063,6.935755963206429,1.1115925057047775,Strength,1709.1747276647047
484,34.0,Female,25.243190635864813,9.126895293194366,1.416783136456132,None,1665.1214356780847
485,32.0,Female,24.67639903479115,8.78104773916643,0.0,None,1624.8687642645546
486,60.0,Female,24.369812448802932,11.178804341846343,0.5882961273361185,Strength,1979.237784139887
487,57.0,Female,30.494988688946304,8.485940151233997,0.6477000809678988,Strength,1783.0839182064424
488,56.0,Female,22.42437874548207,5.590320267631139,0.0,None,1283.2758142179346
489,50.0,Female,21.15488915487916,7.636077645385629,1.876020104874758,None,1475.1566560873543
490,53.0,Male,23.813768990965233,10.972101535181656,1.4277736934320493,Strength,2120.9025821142277
491,63.0,Female,24.03089721422384,5.697645220790144,2.5725299262517862,Strength,1824.5794794716103
